presion,alture,alture_over_sea_level,time,visible_image,thermal_image,max_temperature,area_fire,latitud,longitud
991.672604155064,0.9910810309438818,181.96732876383345,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_12_964503'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_12_964503'.tiff,56.90927,0.007196358866341691,,
991.672604155064,0.9910810309438818,181.96732876383345,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_13_227548'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_13_227548'.tiff,60.063965,0.009035216260128383,,
991.668944513287,1.0222782801134125,181.99852601300285,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_13_521587'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_13_521587'.tiff,60.175293,0.009480614244782599,,
991.668944513287,1.0222782801134125,181.99852601300285,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_13_784176'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_13_784176'.tiff,59.98439,0.009474251416430397,,
991.6706264525264,1.0079402839212521,181.98418801681072,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_14_056809'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_14_056809'.tiff,58.012093,0.009283366565864305,,
991.6706264525264,1.0079402839212521,181.98418801681072,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_14_324515'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_14_324515'.tiff,57.185825,0.00954424252830463,,
991.6742753056626,0.9768350569731146,181.95308278986298,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_14_593228'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_14_593228'.tiff,57.2833,0.009633322125235474,,
991.6772470690727,0.9515018732870038,181.92774960617643,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_14_862431'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_14_862431'.tiff,57.623894,0.009754215863927333,,
991.6772470690727,0.9515018732870038,181.92774960617643,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_15_122413'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_15_122413'.tiff,58.012093,0.009760578692279535,,
991.6805530626025,0.9233195906798415,181.8995673235692,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_15_382308'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_15_382308'.tiff,58.383076,0.010065994453185284,,
991.6805530626025,0.9233195906798415,181.8995673235692,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_15_662788'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_15_662788'.tiff,58.753048,0.010295056273864595,,
991.6832786908313,0.9000847625609317,181.87633249545112,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_15_923593'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_15_923593'.tiff,58.99379,0.010339596072330016,,
991.6832786908313,0.9000847625609317,181.87633249545112,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_16_193283'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_16_193283'.tiff,59.05792,0.01032687041562561,,
991.6848060180425,0.8870649718348099,181.86331270472363,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_16_452094'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_16_452094'.tiff,58.865448,0.010384135870795438,,
991.6848060180425,0.8870649718348099,181.86331270472363,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_16_724248'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_16_724248'.tiff,59.298122,0.01024415364704697,,
991.6850081062901,0.8853422601735768,181.86158999306363,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_16_992935'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_16_992935'.tiff,59.426064,0.010180525363524939,,
991.6850081062901,0.8853422601735768,181.86158999306363,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_17_276056'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_17_276056'.tiff,60.25476,0.010485941124430687,,
991.6845287871707,0.8894282412338009,181.86567597412238,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_17_557142'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_17_557142'.tiff,60.603863,0.010918613452380497,,
991.6845287871707,0.8894282412338009,181.86567597412238,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_17_824688'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_17_824688'.tiff,60.841385,0.01107132133283337,,
991.6840494680513,0.8935142242680988,181.8697619571579,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_18_107807'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_18_107807'.tiff,61.078495,0.011039507191072356,,
991.6840494680513,0.8935142242680988,181.8697619571579,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_18_390275'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_18_390275'.tiff,61.09429,0.011395825578795728,,
991.6859550749872,0.8772697814832708,181.85351751437236,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_18_660555'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_18_660555'.tiff,61.25212,0.012235718921286536,,
991.6859550749872,0.8772697814832708,181.85351751437236,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_18_957050'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_18_957050'.tiff,61.11008,0.012165727809412302,,
991.687418935401,0.8647910504868095,181.84103878337484,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_19_282908'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_19_282908'.tiff,60.49288,0.012541134682192284,,
991.6885045213405,0.8555369458099519,181.83178467869902,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_19_544307'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_19_544307'.tiff,59.56985,0.013940956919676964,,
991.6885045213405,0.8555369458099519,181.83178467869902,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_19_835624'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_19_835624'.tiff,58.189648,0.012941992868381078,,
991.6902715172931,0.840474165983849,181.81672189887263,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_20_140622'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_20_140622'.tiff,58.640553,0.012789284987928204,,
991.6902715172931,0.840474165983849,181.81672189887263,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_20_412415'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_20_412415'.tiff,58.961716,0.013864602979450526,,
991.6914957189176,0.8300384591577696,181.80628619204677,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_20_679666'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_20_679666'.tiff,59.26612,0.013800974695928496,,
991.6914957189176,0.8300384591577696,181.80628619204677,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_20_980868'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_20_980868'.tiff,59.617744,0.015270788045287408,,
991.6923792164984,0.8225070919782126,181.7987548248674,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_21_239657'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_21_239657'.tiff,59.55388,0.014125478941890854,,
991.6923792164984,0.8225070919782126,181.7987548248674,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_21_504020'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_21_504020'.tiff,59.55388,0.014125478941890854,,
991.69316166972,0.8158370821326865,181.7920848150223,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_21_772878'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_21_772878'.tiff,59.53791,0.014774487433815568,,
991.69316166972,0.8158370821326865,181.7920848150223,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_22_038550'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_22_038550'.tiff,59.697533,0.014908106829211832,,
991.6935023743212,0.8129327529094531,181.78918048579706,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_22_301082'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_22_301082'.tiff,59.665623,0.01461541672501049,,
991.6935023743212,0.8129327529094531,181.78918048579706,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_22_573892'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_22_573892'.tiff,59.98439,0.01549984986596672,,
991.6924802600003,0.8216457479838115,181.79789348087215,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_22_841857'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_22_841857'.tiff,60.524597,0.015849805425337888,,
991.692846868175,0.8185206021833725,181.7947683350738,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_23_102558'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_23_102558'.tiff,60.841385,0.016066141589312796,,
991.692846868175,0.8185206021833725,181.7947683350738,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_23_370225'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_23_370225'.tiff,37.318413,0.05931428589923718,,
991.6928351984528,0.8186200805353413,181.79486781342507,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_23_634574'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_23_634574'.tiff,35.68524,0.05931428589923718,,
991.6928351984528,0.8186200805353413,181.79486781342507,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_23_912286'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_23_912286'.tiff,40.46103,0.05931428589923718,,
991.6924828226369,0.8216239028220056,181.79787163571208,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_24_185668'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_24_185668'.tiff,46.524136,0.05931428589923718,,
991.6924828226369,0.8216239028220056,181.79787163571208,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_24_477028'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_24_477028'.tiff,58.99379,0.007107279269410848,,
991.69052795883,0.8382881290188292,181.81453586190943,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_24_737919'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_24_737919'.tiff,58.881496,0.00698638553071899,,
991.69052795883,0.8382881290188292,181.81453586190943,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_25_002974'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_25_002974'.tiff,58.672703,0.007030925329184411,,
991.6885355129713,0.8552727570224249,181.83152048991093,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_25_278867'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_25_278867'.tiff,58.720913,0.007158181896228473,,
991.6885355129713,0.8552727570224249,181.83152048991093,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_25_591123'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_25_591123'.tiff,58.656628,0.007336341090090159,,
991.6852178105768,0.8835546255664644,181.85980235845662,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_25_854817'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_25_854817'.tiff,58.59231,0.007393606545259987,,
991.6852178105768,0.8835546255664644,181.85980235845662,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_26_115099'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_26_115099'.tiff,58.688774,0.007539951597360658,,
991.6822783860792,0.9086119301769937,181.88485966306513,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_26_389260'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_26_389260'.tiff,58.83334,0.007718110791222345,,
991.6801214179146,0.9269991849802847,181.90324691786984,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_26_658814'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_26_658814'.tiff,59.009827,0.007807190388153188,,
991.6801214179146,0.9269991849802847,181.90324691786984,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_26_927204'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_26_927204'.tiff,58.801228,0.007934446955197249,,
991.6793272712006,0.933768964873519,181.9100166977623,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_27_189646'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_27_189646'.tiff,58.945675,0.007896269985084031,,
991.6793272712006,0.933768964873519,181.9100166977623,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_27_453710'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_27_453710'.tiff,58.961716,0.008010800895423687,,
991.6793907360618,0.9332279523733332,181.90947568526232,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_27_733419'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_27_733419'.tiff,58.881496,0.00799807523871928,,
991.6793907360618,0.9332279523733332,181.90947568526232,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_27_984618'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_27_984618'.tiff,59.10599,0.008169871604228763,,
991.6791510714278,0.9352709974855679,181.91151873037316,2023-05-30 14:09:08.713656,images/b'flir_visible_image_2023_05_30_14_09_28_251133'.jpg,images/b'flir_thermal_16gray_2023_05_30_14_09_28_251133'.tiff,59.20209,0.008297128171272825,,
