presion,alture,alture_over_sea_level,time,visible_image,thermal_image
990.8318457815069,0.32633069190917147,189.1375456330616,2023-05-26 17:18:36.626212,,
990.8318457815069,0.32633069190917147,189.1375456330616,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_40_817431'.jpg,images/b'flir_visible_image_2023_05_26_17_18_40_817431'.tiff
990.8318457815069,0.32633069190917147,189.1375456330616,2023-05-26 17:18:36.626212,,
990.8318457815069,0.32633069190917147,189.1375456330616,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_41_082126'.jpg,images/b'flir_visible_image_2023_05_26_17_18_41_082126'.tiff
990.8313414186084,0.3306338621225149,189.1418488032738,2023-05-26 17:18:36.626212,,
990.8313414186084,0.3306338621225149,189.1418488032738,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_41_362833'.jpg,images/b'flir_visible_image_2023_05_26_17_18_41_362833'.tiff
990.8313414186084,0.3306338621225149,189.1418488032738,2023-05-26 17:18:36.626212,,
990.8313414186084,0.3306338621225149,189.1418488032738,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_41_630419'.jpg,images/b'flir_visible_image_2023_05_26_17_18_41_630419'.tiff
990.832879482797,0.31751127009683977,189.1287262112499,2023-05-26 17:18:36.626212,,
990.832879482797,0.31751127009683977,189.1287262112499,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_41_894921'.jpg,images/b'flir_visible_image_2023_05_26_17_18_41_894921'.tiff
990.832879482797,0.31751127009683977,189.1287262112499,2023-05-26 17:18:36.626212,,
990.832879482797,0.31751127009683977,189.1287262112499,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_42_168378'.jpg,images/b'flir_visible_image_2023_05_26_17_18_42_168378'.tiff
990.833348059718,0.3135134281439221,189.12472836929547,2023-05-26 17:18:36.626212,,
990.833348059718,0.3135134281439221,189.12472836929547,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_42_438586'.jpg,images/b'flir_visible_image_2023_05_26_17_18_42_438586'.tiff
990.833348059718,0.3135134281439221,189.12472836929547,2023-05-26 17:18:36.626212,,
990.833348059718,0.3135134281439221,189.12472836929547,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_42_712370'.jpg,images/b'flir_visible_image_2023_05_26_17_18_42_712370'.tiff
990.8323651294238,0.321899673413653,189.133114614566,2023-05-26 17:18:36.626212,,
990.8323651294238,0.321899673413653,189.133114614566,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_42_983249'.jpg,images/b'flir_visible_image_2023_05_26_17_18_42_983249'.tiff
990.8321247645323,0.3239504395681378,189.13516538072068,2023-05-26 17:18:36.626212,,
990.8321247645323,0.3239504395681378,189.13516538072068,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_43_256247'.jpg,images/b'flir_visible_image_2023_05_26_17_18_43_256247'.tiff
990.8321247645323,0.3239504395681378,189.13516538072068,2023-05-26 17:18:36.626212,,
990.8321247645323,0.3239504395681378,189.13516538072068,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_43_723907'.jpg,images/b'flir_visible_image_2023_05_26_17_18_43_723907'.tiff
990.8311782913203,0.3320256471365836,189.14324058828848,2023-05-26 17:18:36.626212,,
990.8311782913203,0.3320256471365836,189.14324058828848,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_44_298400'.jpg,images/b'flir_visible_image_2023_05_26_17_18_44_298400'.tiff
990.8310151633672,0.3334174380537297,189.14463237920472,2023-05-26 17:18:36.626212,,
990.8310151633672,0.3334174380537297,189.14463237920472,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_44_865795'.jpg,images/b'flir_visible_image_2023_05_26_17_18_44_865795'.tiff
990.8322556019996,0.32283414898614415,189.13404909013866,2023-05-26 17:18:36.626212,,
990.8322556019996,0.32283414898614415,189.13404909013866,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_45_440352'.jpg,images/b'flir_visible_image_2023_05_26_17_18_45_440352'.tiff
990.8345197490132,0.3035167242216704,189.11473166537516,2023-05-26 17:18:36.626212,,
990.8345197490132,0.3035167242216704,189.11473166537516,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_46_001118'.jpg,images/b'flir_visible_image_2023_05_26_17_18_46_001118'.tiff
990.8365049097814,0.2865796122213055,189.09779455337463,2023-05-26 17:18:36.626212,,
990.8365049097814,0.2865796122213055,189.09779455337463,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_46_579841'.jpg,images/b'flir_visible_image_2023_05_26_17_18_46_579841'.tiff
990.8400181502071,0.25660522303193223,189.0678201641833,2023-05-26 17:18:36.626212,,
990.8400181502071,0.25660522303193223,189.0678201641833,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_46_854023'.jpg,images/b'flir_visible_image_2023_05_26_17_18_46_854023'.tiff
990.8400181502071,0.25660522303193223,189.0678201641833,2023-05-26 17:18:36.626212,,
990.8400181502071,0.25660522303193223,189.0678201641833,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_47_123049'.jpg,images/b'flir_visible_image_2023_05_26_17_18_47_123049'.tiff
990.8432524138947,0.22901111141987887,189.04022605257137,2023-05-26 17:18:36.626212,,
990.8432524138947,0.22901111141987887,189.04022605257137,2023-05-26 17:18:36.626212,images/b'flir_thermal_16gray_2023_05_26_17_18_47_390844'.jpg,images/b'flir_visible_image_2023_05_26_17_18_47_390844'.tiff
990.8432524138947,0.22901111141987887,189.04022605257137,2023-05-26 17:18:36.626212,,
