presion,fire_prob,environment_temperature,altitud_over_sea_level,altitud_over_sea_level_lib_bmp280,altitude_over_sea_level_lib_adafruit,alture,alture_lib_adafruit,alture_lib_bm280,time,visible_image,thermal_image,max_temperature,area_fire,latitud,longitud,distance_xm132
990.5753807372375,0.5,24.423314717403105,176.49300765881821,188.37503800842725,176.49300765881821,14.02247763042348,14.02247763042348,9.14288234086419,2023-07-21 12:09:08.501383,images/flir_visible_image_2023_07_21_12_09_08_504749.jpg,images/flir_thermal_16gray_2023_07_21_12_09_08_504749.tiff,182.24362,0.1514427584085736,,,
990.5597850538076,0.5,24.47737220695783,176.49300765881821,188.37503800842725,176.49300765881821,14.154724589467207,14.154724589467207,9.316488475097032,2023-07-21 12:09:09.056150,images/flir_visible_image_2023_07_21_12_09_09_059403.jpg,images/flir_thermal_16gray_2023_07_21_12_09_09_059403.tiff,182.24362,0.14471790420271272,,,
990.5409925765742,0.5,24.519281970839096,176.49300765881821,188.37503800842725,176.49300765881821,14.314081690289953,14.314081690289953,9.510308349175801,2023-07-21 12:09:09.591408,images/flir_visible_image_2023_07_21_12_09_09_594691.jpg,images/flir_thermal_16gray_2023_07_21_12_09_09_594691.tiff,182.24362,0.14634717120152446,,,
990.5308099781005,0.5,24.55511787306825,176.49300765881821,188.37503800842725,176.49300765881821,14.400429464886855,14.400429464886855,9.624080438359613,2023-07-21 12:09:10.180541,images/flir_visible_image_2023_07_21_12_09_10_183900.jpg,images/flir_thermal_16gray_2023_07_21_12_09_10_183900.tiff,182.24362,0.1451563290060595,,,
990.5341037902598,0.5,24.588827931139623,176.49300765881821,188.37503800842725,176.49300765881821,14.37249807277442,14.37249807277442,9.617400846482724,2023-07-21 12:09:10.753388,images/flir_visible_image_2023_07_21_12_09_10_756622.jpg,images/flir_thermal_16gray_2023_07_21_12_09_10_756622.tiff,182.24362,0.14694442029604565,,,
990.5119401931904,0.5,24.627700808287138,176.49300765881821,188.37503800842725,176.49300765881821,14.560445917073963,14.560445917073963,9.83908592858333,2023-07-21 12:09:11.388752,images/flir_visible_image_2023_07_21_12_09_11_391998.jpg,images/flir_thermal_16gray_2023_07_21_12_09_11_391998.tiff,182.24362,0.1530594074802815,,,
990.5056145926866,0.5,24.647440948344617,176.49300765881821,188.37503800842725,176.49300765881821,14.614087788411837,14.614087788411837,9.908122824426044,2023-07-21 12:09:11.920590,images/flir_visible_image_2023_07_21_12_09_11_923891.jpg,images/flir_thermal_16gray_2023_07_21_12_09_11_923891.tiff,182.24362,0.14520557626566,,,
990.5056145926866,0.5,24.647440948344617,176.49300765881821,188.37503800842725,176.49300765881821,14.614087788411837,14.614087788411837,9.908122824426044,2023-07-21 12:09:12.513748,images/flir_visible_image_2023_07_21_12_09_12_516990.jpg,images/flir_thermal_16gray_2023_07_21_12_09_12_516990.tiff,182.24362,0.14625779058642566,,,
990.5179667868875,0.5,24.678417793194445,176.49300765881821,188.37503800842725,176.49300765881821,14.50933991830368,14.50933991830368,9.819585506373699,2023-07-21 12:09:13.030432,images/flir_visible_image_2023_07_21_12_09_13_033768.jpg,images/flir_thermal_16gray_2023_07_21_12_09_13_033768.tiff,182.24362,0.15043283627297258,,,
990.5230898286491,0.5,24.72245352436885,176.49300765881821,188.37503800842725,176.49300765881821,14.465896310525977,14.465896310525977,9.803608601475275,2023-07-21 12:09:13.563121,images/flir_visible_image_2023_07_21_12_09_13_566346.jpg,images/flir_thermal_16gray_2023_07_21_12_09_13_566346.tiff,182.24362,0.144774690275744,,,
990.533370547242,0.5,24.76345233005252,176.49300765881821,188.37503800842725,176.49300765881821,14.378715937002482,14.378715937002482,9.740005520575892,2023-07-21 12:09:14.153769,images/flir_visible_image_2023_07_21_12_09_14_157024.jpg,images/flir_thermal_16gray_2023_07_21_12_09_14_157024.tiff,182.24362,0.14907852683484174,,,
990.5362613059028,0.5,24.798984645071414,176.49300765881821,188.37503800842725,176.49300765881821,14.354202469310621,14.354202469310621,9.7380780617504,2023-07-21 12:09:14.661318,images/flir_visible_image_2023_07_21_12_09_14_664552.jpg,images/flir_thermal_16gray_2023_07_21_12_09_14_664552.tiff,182.24362,0.14985787377960288,,,
990.5311992431791,0.5,24.831783718901807,176.49300765881821,188.37503800842725,176.49300765881821,14.39712850905326,14.39712850905326,9.804644830883944,2023-07-21 12:09:15.265642,images/flir_visible_image_2023_07_21_12_09_15_268929.jpg,images/flir_thermal_16gray_2023_07_21_12_09_15_268929.tiff,182.24362,0.1461596486239087,,,
990.5093553097307,0.5,24.860634767029683,176.49300765881821,188.37503800842725,176.49300765881821,14.582366013650756,14.582366013650756,10.016995118887024,2023-07-21 12:09:15.842086,images/flir_visible_image_2023_07_21_12_09_15_845354.jpg,images/flir_thermal_16gray_2023_07_21_12_09_15_845354.tiff,182.24362,0.1490901101235653,,,
990.5061654479457,0.2,24.88432300368934,176.49300765881821,188.37503800842725,176.49300765881821,14.609416456943393,14.609416456943393,10.06097496091931,2023-07-21 12:09:16.372595,images/flir_visible_image_2023_07_21_12_09_16_375877.jpg,images/flir_thermal_16gray_2023_07_21_12_09_16_375877.tiff,32.78375,0,,,
990.5099036439519,0.2,24.90193733799699,176.49300765881821,188.37503800842725,176.49300765881821,14.57771607516429,14.57771607516429,10.039641559558675,2023-07-21 12:09:16.922945,images/flir_visible_image_2023_07_21_12_09_16_926235.jpg,images/flir_thermal_16gray_2023_07_21_12_09_16_926235.tiff,30.698257,0,,,
990.5012780402612,0.5,24.9162110254998,176.49300765881821,188.37503800842725,176.49300765881821,14.650862447331662,14.650862447331662,10.125433959388573,2023-07-21 12:09:17.428520,images/flir_visible_image_2023_07_21_12_09_17_431710.jpg,images/flir_thermal_16gray_2023_07_21_12_09_17_431710.tiff,182.24362,0.1508452797577268,,,
990.5012780402612,0.5,24.9162110254998,176.49300765881821,188.37503800842725,176.49300765881821,14.650862447331662,14.650862447331662,10.125433959388573,2023-07-21 12:09:17.953925,images/flir_visible_image_2023_07_21_12_09_17_957178.jpg,images/flir_thermal_16gray_2023_07_21_12_09_17_957178.tiff,182.24362,0.14979041766151893,,,
990.4937212041405,0.5,24.928055151078865,176.49300765881821,188.37503800842725,176.49300765881821,14.714945939130843,14.714945939130843,10.200162463596797,2023-07-21 12:09:18.487027,images/flir_visible_image_2023_07_21_12_09_18_490268.jpg,images/flir_thermal_16gray_2023_07_21_12_09_18_490268.tiff,182.24362,0.15362403560452598,,,
