presion,fire_prob,environment_temperature,altitud_over_sea_level,altitud_over_sea_level_lib_bmp280,altitude_over_sea_level_lib_adafruit,alture,alture_lib_adafruit,alture_lib_bm280,time,visible_image,thermal_image,max_temperature,area_fire,latitud,longitud,distance_xm132
991.0465666325422,0.2,30.873113352112796,186.5977480860391,198.15243589359164,186.5977480860391,-0.07699047475477983,-0.07699047475477983,-0.6025795127390268,2023-07-21 12:24:22.435320,images/flir_visible_image_2023_07_21_12_24_22_440434.jpg,images/flir_thermal_16gray_2023_07_21_12_24_22_440434.tiff,41.937057,0,,,
991.0468304689887,0.2,30.953294891995846,186.5977480860391,198.15243589359164,186.5977480860391,-0.07922685696846088,-0.07922685696846088,-0.5528579530942181,2023-07-21 12:24:22.971389,images/flir_visible_image_2023_07_21_12_24_22_974671.jpg,images/flir_thermal_16gray_2023_07_21_12_24_22_974671.tiff,40.850277,0,,,
991.0382209123428,0.2,31.046840122003868,186.5977480860391,198.15243589359164,186.5977480860391,-0.006248596290021169,-0.006248596290021169,-0.4144098235270235,2023-07-21 12:24:23.551129,images/flir_visible_image_2023_07_21_12_24_23_554383.jpg,images/flir_thermal_16gray_2023_07_21_12_24_23_554383.tiff,40.850277,0,,,
991.0363226773355,0.2,31.11639167785345,186.5977480860391,198.15243589359164,186.5977480860391,0.009841719338339772,0.009841719338339772,-0.3520715128263703,2023-07-21 12:24:24.235828,images/flir_visible_image_2023_07_21_12_24_24_239038.jpg,images/flir_thermal_16gray_2023_07_21_12_24_24_239038.tiff,40.850277,0,,,
991.0339773496175,0.2,31.22208585939736,186.5977480860391,198.15243589359164,186.5977480860391,0.029721833497973194,0.029721833497973194,-0.26219189160619294,2023-07-21 12:24:24.809549,images/flir_visible_image_2023_07_21_12_24_24_812814.jpg,images/flir_thermal_16gray_2023_07_21_12_24_24_812814.tiff,40.81326,0,,,
991.0339773496175,0.2,31.22208585939736,186.5977480860391,198.15243589359164,186.5977480860391,0.029721833497973194,0.029721833497973194,-0.26219189160619294,2023-07-21 12:24:25.373570,images/flir_visible_image_2023_07_21_12_24_25_376830.jpg,images/flir_thermal_16gray_2023_07_21_12_24_25_376830.tiff,40.72067,0,,,
991.0333663204459,0.2,31.23939785053117,186.5977480860391,198.15243589359164,186.5977480860391,0.03490121387241629,0.03490121387241629,-0.24542086631535653,2023-07-21 12:24:25.926338,images/flir_visible_image_2023_07_21_12_24_25_929588.jpg,images/flir_thermal_16gray_2023_07_21_12_24_25_929588.tiff,40.757717,0,,,
991.0257846212438,0.2,31.247294549468005,186.5977480860391,198.15243589359164,186.5977480860391,0.09916759805614106,0.09916759805614106,-0.17184799540137874,2023-07-21 12:24:26.493551,images/flir_visible_image_2023_07_21_12_24_26_496815.jpg,images/flir_thermal_16gray_2023_07_21_12_24_26_496815.tiff,40.479595,0,,,
991.0209615738692,0.2,31.23605693967386,186.5977480860391,198.15243589359164,186.5977480860391,0.14005043684477414,0.14005043684477414,-0.1356214710624215,2023-07-21 12:24:27.099800,images/flir_visible_image_2023_07_21_12_24_27_103017.jpg,images/flir_thermal_16gray_2023_07_21_12_24_27_103017.tiff,40.53527,0,,,
991.0166201778669,0.2,31.25215405688805,186.5977480860391,198.15243589359164,186.5977480860391,0.17685066781604064,0.17685066781604064,-0.08595944822721435,2023-07-21 12:24:27.609725,images/flir_visible_image_2023_07_21_12_24_27_612961.jpg,images/flir_thermal_16gray_2023_07_21_12_24_27_612961.tiff,40.498158,0,,,
991.0143870929435,0.2,31.286170616977415,186.5977480860391,198.15243589359164,186.5977480860391,0.1957796624640764,0.1957796624640764,-0.043665201023088684,2023-07-21 12:24:28.247628,images/flir_visible_image_2023_07_21_12_24_28_250859.jpg,images/flir_thermal_16gray_2023_07_21_12_24_28_250859.tiff,40.53527,0,,,
991.0123100637932,0.2,31.33172853229371,186.5977480860391,198.15243589359164,186.5977480860391,0.21338586385877534,0.21338586385877534,0.004735683371876576,2023-07-21 12:24:28.756735,images/flir_visible_image_2023_07_21_12_24_28_759927.jpg,images/flir_thermal_16gray_2023_07_21_12_24_28_759927.tiff,40.609467,0,,,
991.0070717338078,0.2,31.378501351963585,186.5977480860391,198.15243589359164,186.5977480860391,0.2577893659906181,0.2577893659906181,0.08248246797799652,2023-07-21 12:24:29.269695,images/flir_visible_image_2023_07_21_12_24_29_272953.jpg,images/flir_thermal_16gray_2023_07_21_12_24_29_272953.tiff,40.572372,0,,,
991.0069652775866,0.2,31.305608657717038,186.5977480860391,198.15243589359164,186.5977480860391,0.25869176033558006,0.25869176033558006,0.03599363934927169,2023-07-21 12:24:29.899197,images/flir_visible_image_2023_07_21_12_24_29_902439.jpg,images/flir_thermal_16gray_2023_07_21_12_24_29_902439.tiff,40.27522,0,,,
991.0069652775866,0.2,31.305608657717038,186.5977480860391,198.15243589359164,186.5977480860391,0.25869176033558006,0.25869176033558006,0.03599363934927169,2023-07-21 12:24:30.413038,images/flir_visible_image_2023_07_21_12_24_30_416376.jpg,images/flir_thermal_16gray_2023_07_21_12_24_30_416376.tiff,40.34958,0,,,
991.0079308869614,0.2,31.242738761526038,186.5977480860391,198.15243589359164,186.5977480860391,0.25050661036848965,0.25050661036848965,-0.013648630802720163,2023-07-21 12:24:30.957736,images/flir_visible_image_2023_07_21_12_24_30_961013.jpg,images/flir_thermal_16gray_2023_07_21_12_24_30_961013.tiff,40.38674,0,,,
991.0175397239076,0.2,31.17470569202435,186.5977480860391,198.15243589359164,186.5977480860391,0.16905604277803832,0.16905604277803832,-0.1446517822874398,2023-07-21 12:24:31.572810,images/flir_visible_image_2023_07_21_12_24_31_576075.jpg,images/flir_thermal_16gray_2023_07_21_12_24_31_576075.tiff,40.479595,0,,,
991.0181446859438,0.2,31.09604252652243,186.5977480860391,198.15243589359164,186.5977480860391,0.1639280240714811,0.1639280240714811,-0.20129193589488636,2023-07-21 12:24:32.145317,images/flir_visible_image_2023_07_21_12_24_32_148513.jpg,images/flir_thermal_16gray_2023_07_21_12_24_32_148513.tiff,40.479595,0,,,
991.0167350448531,0.2,31.023453804391124,186.5977480860391,198.15243589359164,186.5977480860391,0.17587698586712008,0.17587698586712008,-0.23580482509049716,2023-07-21 12:24:32.772493,images/flir_visible_image_2023_07_21_12_24_32_775876.jpg,images/flir_thermal_16gray_2023_07_21_12_24_32_775876.tiff,40.498158,0,,,
991.0190426216084,0.2,30.932338345514495,186.5977480860391,198.15243589359164,186.5977480860391,0.1563165909821862,0.1563165909821862,-0.31589976224668703,2023-07-21 12:24:33.385315,images/flir_visible_image_2023_07_21_12_24_33_389764.jpg,images/flir_thermal_16gray_2023_07_21_12_24_33_389764.tiff,40.330994,0,,,
991.0170843198662,0.2,30.800221111886003,186.5977480860391,198.15243589359164,186.5977480860391,0.17291632047337657,0.17291632047337657,-0.3842039662855541,2023-07-21 12:24:33.959450,images/flir_visible_image_2023_07_21_12_24_33_962645.jpg,images/flir_thermal_16gray_2023_07_21_12_24_33_962645.tiff,40.36816,0,,,
991.0177347821177,0.2,30.745551974689533,186.5977480860391,198.15243589359164,186.5977480860391,0.16740261287930025,0.16740261287930025,-0.4256369953783121,2023-07-21 12:24:34.530466,images/flir_visible_image_2023_07_21_12_24_34_533670.jpg,images/flir_thermal_16gray_2023_07_21_12_24_34_533670.tiff,40.330994,0,,,
991.0177347821177,0.2,30.745551974689533,186.5977480860391,198.15243589359164,186.5977480860391,0.16740261287930025,0.16740261287930025,-0.4256369953783121,2023-07-21 12:24:35.099730,images/flir_visible_image_2023_07_21_12_24_35_102923.jpg,images/flir_thermal_16gray_2023_07_21_12_24_35_102923.tiff,40.405315,0,,,
991.0158905935274,0.2,30.696653499849184,186.5977480860391,198.15243589359164,186.5977480860391,0.18303506744874198,0.18303506744874198,-0.4408350353936612,2023-07-21 12:24:35.659881,images/flir_visible_image_2023_07_21_12_24_35_663100.jpg,images/flir_thermal_16gray_2023_07_21_12_24_35_663100.tiff,40.479595,0,,,
991.0097589853461,0.2,30.619205665215212,186.5977480860391,198.15243589359164,186.5977480860391,0.23501044520412506,0.23501044520412506,-0.43599416471508334,2023-07-21 12:24:36.269263,images/flir_visible_image_2023_07_21_12_24_36_272453.jpg,images/flir_thermal_16gray_2023_07_21_12_24_36_272453.tiff,40.38674,0,,,
991.0184703011204,0.2,30.551780551727642,186.5977480860391,198.15243589359164,186.5977480860391,0.1611679168532021,0.1611679168532021,-0.5583368767057095,2023-07-21 12:24:36.838276,images/flir_visible_image_2023_07_21_12_24_36_841492.jpg,images/flir_thermal_16gray_2023_07_21_12_24_36_841492.tiff,40.38674,0,,,
991.0289057842369,0.2,30.50409705934601,186.5977480860391,198.15243589359164,186.5977480860391,0.07271096608369021,0.07271096608369021,-0.6833305344165694,2023-07-21 12:24:37.399688,images/flir_visible_image_2023_07_21_12_24_37_402875.jpg,images/flir_thermal_16gray_2023_07_21_12_24_37_402875.tiff,40.479595,0,,,
