presion,fire_prob,environment_temperature,altitud_over_sea_level,altitud_over_sea_level_lib_bmp280,altitude_over_sea_level_lib_adafruit,alture,alture_lib_adafruit,alture_lib_bm280,time,visible_image,thermal_image,max_temperature,area_fire,latitud,longitud,distance_xm132
0,0.2,0,0,,,0,0,0,2023-06-16 14:54:42.865778,images/b'flir_visible_image_2023_06_16_14_54_42_865891'.jpg,images/b'flir_thermal_16gray_2023_06_16_14_54_42_865891'.tiff,53.44472,0.13305946650127096,,,
0,0.2,0,0,,,0,0,0,2023-06-16 14:54:44.960273,images/b'flir_visible_image_2023_06_16_14_54_44_960417'.jpg,images/b'flir_thermal_16gray_2023_06_16_14_54_44_960417'.tiff,53.628475,0.13143058244310696,,,
0,0.2,0,0,,,0,0,0,2023-06-16 14:54:47.036131,images/b'flir_visible_image_2023_06_16_14_54_47_036263'.jpg,images/b'flir_thermal_16gray_2023_06_16_14_54_47_036263'.tiff,53.49486,0.13285585599400046,,,
0,0.2,0,0,,,0,0,0,2023-06-16 14:54:49.120251,images/b'flir_visible_image_2023_06_16_14_54_49_120375'.jpg,images/b'flir_thermal_16gray_2023_06_16_14_54_49_120375'.tiff,53.51157,0.10231427990342563,,,
0,0.2,0,0,,,0,0,0,2023-06-16 14:54:51.209843,images/b'flir_visible_image_2023_06_16_14_54_51_209965'.jpg,images/b'flir_thermal_16gray_2023_06_16_14_54_51_209965'.tiff,53.695232,0.12104644657231153,,,
0,0.2,0,0,,,0,0,0,2023-06-16 14:54:53.264085,images/b'flir_visible_image_2023_06_16_14_54_53_264243'.jpg,images/b'flir_thermal_16gray_2023_06_16_14_54_53_264243'.tiff,54.01186,0.1470067862493001,,,
0,0.2,0,0,,,0,0,0,2023-06-16 14:54:55.323362,images/b'flir_visible_image_2023_06_16_14_54_55_323552'.jpg,images/b'flir_thermal_16gray_2023_06_16_14_54_55_323552'.tiff,54.028503,0.1442580444011484,,,
0,0.2,0,0,,,0,0,0,2023-06-16 14:54:57.423358,images/b'flir_visible_image_2023_06_16_14_54_57_423469'.jpg,images/b'flir_thermal_16gray_2023_06_16_14_54_57_423469'.tiff,54.045147,0.14619234422021812,,,
0,0.2,0,0,,,0,0,0,2023-06-16 14:54:59.498091,images/b'flir_visible_image_2023_06_16_14_54_59_498220'.jpg,images/b'flir_thermal_16gray_2023_06_16_14_54_59_498220'.tiff,53.878635,0.13702987139304568,,,
0,0.2,0,0,,,0,0,0,2023-06-16 14:55:01.553642,images/b'flir_visible_image_2023_06_16_14_55_01_553780'.jpg,images/b'flir_thermal_16gray_2023_06_16_14_55_01_553780'.tiff,53.861973,0.12328616215228701,,,
0,0.2,0,0,,,0,0,0,2023-06-16 14:55:03.673948,images/b'flir_visible_image_2023_06_16_14_55_03_674070'.jpg,images/b'flir_thermal_16gray_2023_06_16_14_55_03_674070'.tiff,53.97857,0.13285585599400046,,,
0,0.2,0,0,,,0,0,0,2023-06-16 14:55:05.780541,images/b'flir_visible_image_2023_06_16_14_55_05_780703'.jpg,images/b'flir_thermal_16gray_2023_06_16_14_55_05_780703'.tiff,53.77863,0.12063922555777053,,,
0,0.2,0,0,,,0,0,0,2023-06-16 14:55:07.831290,images/b'flir_visible_image_2023_06_16_14_55_07_831468'.jpg,images/b'flir_thermal_16gray_2023_06_16_14_55_07_831468'.tiff,53.811974,0.126543930268615,,,
0,0.2,0,0,,,0,0,0,2023-06-16 14:55:09.910174,images/b'flir_visible_image_2023_06_16_14_55_09_910290'.jpg,images/b'flir_thermal_16gray_2023_06_16_14_55_09_910290'.tiff,53.795303,0.12807100907314373,,,
0,0.2,0,0,,,0,0,0,2023-06-16 14:55:11.991625,images/b'flir_visible_image_2023_06_16_14_55_11_991767'.jpg,images/b'flir_thermal_16gray_2023_06_16_14_55_11_991767'.tiff,53.678547,0.11463271559329082,,,
