,presion,fire_prob,environment_temperature,altitud_over_sea_level,altitud_over_sea_level_lib_bmp280,altitude_over_sea_level_lib_adafruit,alture,alture_lib_adafruit,alture_lib_bm280,time,visible_image,thermal_image,max_temperature,area_fire,latitud,longitud,distance_xm132,rule_verde,rule_naranja,rule_rojo,alert_prob
0,990.5196687821004,0.9511207876711754,24.7500897540722,186.5977480860391,198.15243589359164,186.5977480860391,4.390166480517593,4.390166480517593,0.0262364997861652,2023-07-21 12:27:03.142788,images/flir_visible_image_2023_07_21_12_27_03_145840.jpg,images/flir_thermal_16gray_2023_07_21_12_27_03_145840.tiff,182.24362,0.9511207876711754,,,,0.0,0.0,0.5763014517895722,1.0
1,990.5251669776376,0.5,24.72063135570825,186.5977480860391,198.15243589359164,186.5977480860391,4.343541625092627,4.343541625092627,0.0066392372159214,2023-07-21 12:27:03.817635,images/flir_visible_image_2023_07_21_12_27_03_820921.jpg,images/flir_thermal_16gray_2023_07_21_12_27_03_820921.tiff,182.24362,0.4228177159530166,,,,0.0,0.7667556840968781,0.2332443159031219,0.616622157951561
2,990.4986121325356,0.5,24.71182420775897,186.5977480860391,198.15243589359164,186.5977480860391,4.568729409183533,4.568729409183533,0.2354854024517294,2023-07-21 12:27:04.394382,images/flir_visible_image_2023_07_21_12_27_04_397735.jpg,images/flir_thermal_16gray_2023_07_21_12_27_04_397735.tiff,182.24362,0.2460534910609883,,,,0.0,0.5609320986196824,0.0,0.5
3,990.4720275402244,0.5,24.72245352436885,186.5977480860391,198.15243589359164,186.5977480860391,4.79417434920822,4.79417434920822,0.4775489009443276,2023-07-21 12:27:05.013332,images/flir_visible_image_2023_07_21_12_27_05_016579.jpg,images/flir_thermal_16gray_2023_07_21_12_27_05_016579.tiff,182.24362,0.0483252774400188,,,,0.0,1.0,0.0,0.5
4,990.453684671702,0.2,24.764667109796232,186.5977480860391,198.15243589359164,186.5977480860391,4.949729972788987,4.949729972788987,0.6678600002369706,2023-07-21 12:27:05.602207,images/flir_visible_image_2023_07_21_12_27_05_605418.jpg,images/flir_thermal_16gray_2023_07_21_12_27_05_605418.tiff,67.590744,0.0,,,,0.0,1.0,0.0,0.5
5,990.4565422241476,0.2,24.82783568153502,186.5977480860391,198.15243589359164,186.5977480860391,4.925496513031675,4.925496513031675,0.6847489654813614,2023-07-21 12:27:06.112549,images/flir_visible_image_2023_07_21_12_27_06_115837.jpg,images/flir_thermal_16gray_2023_07_21_12_27_06_115837.tiff,50.5199,0.0,,,,0.0,1.0,0.0,0.5
6,990.3785371714253,0.2,24.8812860498849,186.5977480860391,198.15243589359164,186.5977480860391,5.587038307739391,5.587038307739391,1.4103343180632637,2023-07-21 12:27:06.636205,images/flir_visible_image_2023_07_21_12_27_06_643397.jpg,images/flir_thermal_16gray_2023_07_21_12_27_06_643397.tiff,50.5199,0.0,,,,0.0,1.0,0.0,0.5
7,990.36001102736,0.2,24.89677451547613,186.5977480860391,198.15243589359164,186.5977480860391,5.744160209239823,5.744160209239823,1.5845786254705845,2023-07-21 12:27:07.210709,images/flir_visible_image_2023_07_21_12_27_07_213978.jpg,images/flir_thermal_16gray_2023_07_21_12_27_07_213978.tiff,50.45148,0.0,,,,0.0,1.0,0.0,0.5
8,990.3496483580806,0.2,24.870049321796976,186.5977480860391,198.15243589359164,186.5977480860391,5.832047981474204,5.832047981474204,1.6583251083797848,2023-07-21 12:27:07.722426,images/flir_visible_image_2023_07_21_12_27_07_725688.jpg,images/flir_thermal_16gray_2023_07_21_12_27_07_725688.tiff,50.77615,0.0,,,,0.0,1.0,0.0,0.5
9,990.3496483580806,0.2,24.870049321796976,186.5977480860391,198.15243589359164,186.5977480860391,5.832047981474204,5.832047981474204,1.6583251083797848,2023-07-21 12:27:08.305799,images/flir_visible_image_2023_07_21_12_27_08_309119.jpg,images/flir_thermal_16gray_2023_07_21_12_27_08_309119.tiff,50.34878,0.0,,,,0.0,1.0,0.0,0.5
