,presion,fire_prob,environment_temperature,altitud_over_sea_level,altitud_over_sea_level_lib_bmp280,altitude_over_sea_level_lib_adafruit,alture,alture_lib_adafruit,alture_lib_bm280,time,visible_image,thermal_image,max_temperature,area_fire,latitud,longitud,distance_xm132,rule_verde,rule_naranja,rule_rojo,alert_prob
0,991.3220568617272,0.2,23.611241934056142,183.8881479784924,190.13935052636847,183.8881479784924,0.2977078479270574,0.2977078479270574,0.2678797250500793,2023-07-12 13:33:36.194007,images/flir_visible_image_2023_07_12_13_33_36_200398.jpg,images/flir_thermal_16gray_2023_07_12_13_33_36_200398.tiff,35.64653,0.0,,,,0.7176734924316406,0.28232650756835936,0.0,0.2846979522705078
1,991.327313801483,0.2,23.5990943101506,183.8881479784924,190.13935052636847,183.8881479784924,0.2531580624429921,0.2531580624429921,0.2138408505000768,2023-07-12 13:33:36.765185,images/flir_visible_image_2023_07_12_13_33_36_768680.jpg,images/flir_thermal_16gray_2023_07_12_13_33_36_768680.tiff,28.178679,0.0,,,,1.0,0.0,0.0,0.2
2,991.3315187727604,0.2,23.589376212335832,183.8881479784924,190.13935052636847,183.8881479784924,0.2175232914087246,0.2175232914087246,0.1706177944760725,2023-07-12 13:33:37.280332,images/flir_visible_image_2023_07_12_13_33_37_283862.jpg,images/flir_thermal_16gray_2023_07_12_13_33_37_283862.tiff,28.240845,0.0,,,,1.0,0.0,0.0,0.2
3,991.3322063207416,0.2,23.588768831261063,183.8881479784924,190.13935052636847,183.8881479784924,0.2116967198822692,0.2116967198822692,0.1641802338390334,2023-07-12 13:33:37.885865,images/flir_visible_image_2023_07_12_13_33_37_889306.jpg,images/flir_thermal_16gray_2023_07_12_13_33_37_889306.tiff,28.240845,0.0,,,,1.0,0.0,0.0,0.2
4,991.3322063207416,0.2,23.588768831261063,183.8881479784924,190.13935052636847,183.8881479784924,0.2116967198822692,0.2116967198822692,0.1641802338390334,2023-07-12 13:33:38.405801,images/flir_visible_image_2023_07_12_13_33_38_409298.jpg,images/flir_thermal_16gray_2023_07_12_13_33_38_409298.tiff,28.282269,0.0,,,,1.0,0.0,0.0,0.2
5,991.32805795408,0.2,23.58117656821014,183.8881479784924,190.13935052636847,183.8881479784924,0.2468517780134789,0.2468517780134789,0.1958014913197416,2023-07-12 13:33:38.927556,images/flir_visible_image_2023_07_12_13_33_38_931046.jpg,images/flir_thermal_16gray_2023_07_12_13_33_38_931046.tiff,28.199404,0.0,,,,1.0,0.0,0.0,0.2
6,991.3357627760336,0.2,23.57662121072065,183.8881479784924,190.13935052636847,183.8881479784924,0.1815578702289997,0.1815578702289997,0.1251067176702349,2023-07-12 13:33:39.492869,images/flir_visible_image_2023_07_12_13_33_39_496422.jpg,images/flir_thermal_16gray_2023_07_12_13_33_39_496422.tiff,28.282269,0.0,,,,1.0,0.0,0.0,0.2
7,991.33610229471,0.2,23.56356252066844,183.8881479784924,190.13935052636847,183.8881479784924,0.1786806553535029,0.1786806553535029,0.1137470261716657,2023-07-12 13:33:40.032670,images/flir_visible_image_2023_07_12_13_33_40_036166.jpg,images/flir_thermal_16gray_2023_07_12_13_33_40_036166.tiff,28.385757,0.0,,,,1.0,0.0,0.0,0.2
8,991.3416161197928,0.2,23.544430025085624,183.8881479784924,190.13935052636847,183.8881479784924,0.1319544434640533,0.1319544434640533,0.0529844683681233,2023-07-12 13:33:40.560756,images/flir_visible_image_2023_07_12_13_33_40_564286.jpg,images/flir_thermal_16gray_2023_07_12_13_33_40_564286.tiff,28.199404,0.0,,,,1.0,0.0,0.0,0.2
9,991.3410848797064,0.2,23.53288979183637,183.8881479784924,190.13935052636847,183.8881479784924,0.1364563610896993,0.1364563610896993,0.0502588700322235,2023-07-12 13:33:41.184216,images/flir_visible_image_2023_07_12_13_33_41_187651.jpg,images/flir_thermal_16gray_2023_07_12_13_33_41_187651.tiff,28.282269,0.0,,,,1.0,0.0,0.0,0.2
10,991.3396454239356,0.2,23.525904914614603,183.8881479784924,190.13935052636847,183.8881479784924,0.1486548315932623,0.1486548315932623,0.0584405693460894,2023-07-12 13:33:41.724202,images/flir_visible_image_2023_07_12_13_33_41_727659.jpg,images/flir_thermal_16gray_2023_07_12_13_33_41_727659.tiff,28.240845,0.0,,,,1.0,0.0,0.0,0.2
11,991.3382833249336,0.2,23.512846232726247,183.8881479784924,190.13935052636847,183.8881479784924,0.1601977659712758,0.1601977659712758,0.0620472517767325,2023-07-12 13:33:42.256039,images/flir_visible_image_2023_07_12_13_33_42_259467.jpg,images/flir_thermal_16gray_2023_07_12_13_33_42_259467.tiff,28.323677,0.0,,,,1.0,0.0,0.0,0.2
