,presion,fire_prob,environment_temperature,altitud_over_sea_level,altitud_over_sea_level_lib_bmp280,altitude_over_sea_level_lib_adafruit,alture,alture_lib_adafruit,alture_lib_bm280,time,visible_image,thermal_image,max_temperature,area_fire,latitud,longitud,distance_xm132,rule_verde,rule_naranja,rule_rojo,alert_prob
0,990.3042951749148,0.2,27.90402242521386,184.76113273998877,196.51733005851,184.76113273998877,8.053321074830166,8.053321074830166,5.7328313478742245,2023-07-21 12:38:21.745589,images/flir_visible_image_2023_07_21_12_38_21_751814.jpg,images/flir_thermal_16gray_2023_07_21_12_38_21_751814.tiff,52.89189,0.0,,,,0.0,1.0,0.0,0.5
1,990.2583476340552,0.2,27.822629073118243,184.76113273998877,196.51733005851,184.76113273998877,8.443034343548817,8.443034343548817,6.088613337127441,2023-07-21 12:38:22.254770,images/flir_visible_image_2023_07_21_12_38_22_258008.jpg,images/flir_thermal_16gray_2023_07_21_12_38_22_258008.tiff,49.748043,0.0,,,,0.012597846984863284,0.9874021530151367,0.0,0.496220645904541
2,990.2114927401255,0.2,27.75308034068696,184.76113273998877,196.51733005851,184.76113273998877,8.840458587289362,8.840458587289362,6.460290036188383,2023-07-21 12:38:22.780622,images/flir_visible_image_2023_07_21_12_38_22_783820.jpg,images/flir_thermal_16gray_2023_07_21_12_38_22_783820.tiff,49.57588,0.0,,,,0.021206092834472657,0.9787939071655273,0.0,0.4936381721496582
3,990.1428028153288,0.2,27.68687243245406,184.76113273998877,196.51733005851,184.76113273998877,9.423115569172609,9.423115569172609,7.029055617131121,2023-07-21 12:38:23.321363,images/flir_visible_image_2023_07_21_12_38_23_324506.jpg,images/flir_thermal_16gray_2023_07_21_12_38_23_324506.tiff,49.386227,0.0,,,,0.030688667297363283,0.9693113327026367,0.0,0.490793399810791
4,990.1007739649089,0.2,27.626434985411837,184.76113273998877,196.51733005851,184.76113273998877,9.779638186302977,9.779638186302977,7.3634466318509055,2023-07-21 12:38:23.857878,images/flir_visible_image_2023_07_21_12_38_23_861094.jpg,images/flir_thermal_16gray_2023_07_21_12_38_23_861094.tiff,49.91997,0.0,,,,0.0040014266967773465,0.9959985733032226,0.0,0.49879957199096675
5,990.0455546873184,0.2,27.561138296741436,184.76113273998877,196.51733005851,184.76113273998877,10.248071275172094,10.248071275172094,7.812169836192282,2023-07-21 12:38:24.408567,images/flir_visible_image_2023_07_21_12_38_24_411734.jpg,images/flir_thermal_16gray_2023_07_21_12_38_24_411734.tiff,50.194576,0.0,,,,0.0,1.0,0.0,0.5
6,989.9751422667076,0.2,27.49493054514171,184.76113273998877,196.51733005851,184.76113273998877,10.845420672866936,10.845420672866936,8.395716728267303,2023-07-21 12:38:24.961574,images/flir_visible_image_2023_07_21_12_38_24_964749.jpg,images/flir_thermal_16gray_2023_07_21_12_38_24_964749.tiff,50.040184,0.0,,,,0.0,1.0,0.0,0.5
7,989.9408251634712,0.2,27.427811732843203,184.76113273998877,196.51733005851,184.76113273998877,11.136565029837442,11.136565029837442,8.656251433088556,2023-07-21 12:38:25.500612,images/flir_visible_image_2023_07_21_12_38_25_503764.jpg,images/flir_thermal_16gray_2023_07_21_12_38_25_503764.tiff,54.22806,0.0,,,,0.0,1.0,0.0,0.5
8,989.9408251634712,0.2,27.427811732843203,184.76113273998877,196.51733005851,184.76113273998877,11.136565029837442,11.136565029837442,8.656251433088556,2023-07-21 12:38:26.034802,images/flir_visible_image_2023_07_21_12_38_26_038106.jpg,images/flir_thermal_16gray_2023_07_21_12_38_26_038106.tiff,58.44749,0.0,,,,0.0,1.0,0.0,0.5
9,989.943902205462,0.2,27.361604090044057,184.76113273998877,196.51733005851,184.76113273998877,11.110459246633695,11.110459246633695,8.583601098403676,2023-07-21 12:38:26.599511,images/flir_visible_image_2023_07_21_12_38_26_602697.jpg,images/flir_thermal_16gray_2023_07_21_12_38_26_602697.tiff,55.698746,0.0,,,,0.0,1.0,0.0,0.5
10,989.8605681056932,0.2,27.24224824662963,184.76113273998877,196.51733005851,184.76113273998877,11.817493260753023,11.817493260753023,9.245490647258748,2023-07-21 12:38:27.155960,images/flir_visible_image_2023_07_21_12_38_27_159219.jpg,images/flir_thermal_16gray_2023_07_21_12_38_27_159219.tiff,55.961414,0.0,,,,0.0,1.0,0.0,0.5
11,989.8289527343084,0.2,27.186062986721023,184.76113273998877,196.51733005851,184.76113273998877,12.085741119831257,12.085741119831257,9.488984654582737,2023-07-21 12:38:27.693686,images/flir_visible_image_2023_07_21_12_38_27_696889.jpg,images/flir_thermal_16gray_2023_07_21_12_38_27_696889.tiff,57.104546,0.0,,,,0.0,1.0,0.0,0.5
12,989.8396339941714,0.2,27.12653702407706,184.76113273998877,196.51733005851,184.76113273998877,11.995112748326449,11.995112748326449,9.352905389461284,2023-07-21 12:38:28.239588,images/flir_visible_image_2023_07_21_12_38_28_242768.jpg,images/flir_thermal_16gray_2023_07_21_12_38_28_242768.tiff,57.42937,0.0,,,,0.0,1.0,0.0,0.5
13,989.8133232881472,0.2,27.069440733597823,184.76113273998877,196.51733005851,184.76113273998877,12.218355297788976,12.218355297788976,9.548341198513585,2023-07-21 12:38:28.795367,images/flir_visible_image_2023_07_21_12_38_28_798628.jpg,images/flir_thermal_16gray_2023_07_21_12_38_28_798628.tiff,60.127594,0.0,,,,0.0,1.0,0.0,0.5
14,989.754653780885,0.2,27.014470406793063,184.76113273998877,196.51733005851,184.76113273998877,12.716174916412,12.716174916412,10.033627356645551,2023-07-21 12:38:29.324196,images/flir_visible_image_2023_07_21_12_38_29_327417.jpg,images/flir_thermal_16gray_2023_07_21_12_38_29_327417.tiff,53.39456,0.0,,,,0.0,1.0,0.0,0.5
15,989.7170918686196,0.2,26.961929742504434,184.76113273998877,196.51733005851,184.76113273998877,13.034905953408924,13.034905953408924,10.332284030284114,2023-07-21 12:38:29.844219,images/flir_visible_image_2023_07_21_12_38_29_847489.jpg,images/flir_thermal_16gray_2023_07_21_12_38_29_847489.tiff,55.22133,0.0,,,,0.0,1.0,0.0,0.5
16,989.7170918686196,0.2,26.961929742504434,184.76113273998877,196.51733005851,184.76113273998877,13.034905953408924,13.034905953408924,10.332284030284114,2023-07-21 12:38:30.373630,images/flir_visible_image_2023_07_21_12_38_30_376826.jpg,images/flir_thermal_16gray_2023_07_21_12_38_30_376826.tiff,63.443222,0.0,,,,0.0,1.0,0.0,0.5
17,989.6706273205128,0.2,26.921537231821297,184.76113273998877,196.51733005851,184.76113273998877,13.429193723952665,13.429193723952665,10.7185746750568,2023-07-21 12:38:30.899250,images/flir_visible_image_2023_07_21_12_38_30_899822.jpg,images/flir_thermal_16gray_2023_07_21_12_38_30_899822.tiff,75.46487,0.0,,,,0.0,1.0,0.0,0.5
18,989.5982225815015,0.2,26.903618756077776,184.76113273998877,196.51733005851,184.76113273998877,14.04363403463202,14.04363403463202,11.35153885734303,2023-07-21 12:38:31.406690,images/flir_visible_image_2023_07_21_12_38_31_409900.jpg,images/flir_thermal_16gray_2023_07_21_12_38_31_409900.tiff,64.9416,0.0,,,,0.0,1.0,0.0,0.5
19,989.5583088306092,0.2415771014820681,26.89602618280389,184.76113273998877,196.51733005851,184.76113273998877,14.382365238601436,14.382365238601436,11.702042812203077,2023-07-21 12:38:31.964456,images/flir_visible_image_2023_07_21_12_38_31_967740.jpg,images/flir_thermal_16gray_2023_07_21_12_38_31_967740.tiff,87.177734,0.0,,,,0.0,0.64111328125,0.0,0.5
