,presion,fire_prob,environment_temperature,altitud_over_sea_level,altitud_over_sea_level_lib_bmp280,altitude_over_sea_level_lib_adafruit,alture,alture_lib_adafruit,alture_lib_bm280,time,visible_image,thermal_image,max_temperature,area_fire,latitud,longitud,distance_xm132,rule_verde,rule_naranja,rule_rojo,alert_prob
0,991.6103723295606,0.2,24.50136402566068,181.3640459691966,187.64333671174109,181.3640459691966,0.3787710743431489,0.3787710743431489,0.7914513130611169,2023-07-12 13:08:26.681191,images/flir_visible_image_2023_07_12_13_08_26_686833.jpg,images/flir_thermal_16gray_2023_07_12_13_08_26_686833.tiff,29.70161,0.0,,,,1.0,0.0,0.0,0.2
1,991.612592824642,0.2,24.490431044106025,181.3640459691966,187.64333671174109,181.3640459691966,0.3599579592214468,0.3599579592214468,0.7649445576533367,2023-07-12 13:08:27.214565,images/flir_visible_image_2023_07_12_13_08_27_218108.jpg,images/flir_thermal_16gray_2023_07_12_13_08_27_218108.tiff,26.990513,0.0,,,,1.0,0.0,0.0,0.2
2,991.6063914030332,0.2,24.48466085999064,181.3640459691966,187.64333671174109,181.3640459691966,0.4124995069313399,0.4124995069313399,0.8159893424040661,2023-07-12 13:08:27.821440,images/flir_visible_image_2023_07_12_13_08_27_824991.jpg,images/flir_thermal_16gray_2023_07_12_13_08_27_824991.tiff,27.30449,0.0,,,,1.0,0.0,0.0,0.2
3,991.6024829310876,0.2,24.4843571661012,181.3640459691966,187.64333671174109,181.3640459691966,0.445614174151018,0.445614174151018,0.8502704530505696,2023-07-12 13:08:28.358442,images/flir_visible_image_2023_07_12_13_08_28_362112.jpg,images/flir_thermal_16gray_2023_07_12_13_08_28_362112.tiff,27.26268,0.0,,,,1.0,0.0,0.0,0.2
4,991.6083768049368,0.2,24.47767590082112,181.3640459691966,187.64333671174109,181.3640459691966,0.395678159348364,0.395678159348364,0.7940553980450602,2023-07-12 13:08:28.873527,images/flir_visible_image_2023_07_12_13_08_28_877058.jpg,images/flir_thermal_16gray_2023_07_12_13_08_28_877058.tiff,27.30449,0.0,,,,1.0,0.0,0.0,0.2
5,991.61753762456,0.2,24.46886877924719,181.3640459691966,187.64333671174109,181.3640459691966,0.318063330070629,0.318063330070629,0.7076843324238666,2023-07-12 13:08:29.388370,images/flir_visible_image_2023_07_12_13_08_29_391921.jpg,images/flir_thermal_16gray_2023_07_12_13_08_29_391921.tiff,27.534145,0.0,,,,1.0,0.0,0.0,0.2
6,991.6202619411188,0.2,24.45823949586229,181.3640459691966,187.64333671174109,181.3640459691966,0.2949817339587923,0.2949817339587923,0.6769310629467213,2023-07-12 13:08:29.919463,images/flir_visible_image_2023_07_12_13_08_29_923007.jpg,images/flir_thermal_16gray_2023_07_12_13_08_29_923007.tiff,27.42982,0.0,,,,1.0,0.0,0.0,0.2
7,991.6202619411188,0.2,24.45823949586229,181.3640459691966,187.64333671174109,181.3640459691966,0.2949817339587923,0.2949817339587923,0.6769310629467213,2023-07-12 13:08:30.453184,images/flir_visible_image_2023_07_12_13_08_30_456727.jpg,images/flir_thermal_16gray_2023_07_12_13_08_30_456727.tiff,27.554998,0.0,,,,1.0,0.0,0.0,0.2
8,991.615021937982,0.2,24.45611363935243,181.3640459691966,187.64333671174109,181.3640459691966,0.3393773677413776,0.3393773677413776,0.7217984919759033,2023-07-12 13:08:31.062961,images/flir_visible_image_2023_07_12_13_08_31_066476.jpg,images/flir_thermal_16gray_2023_07_12_13_08_31_066476.tiff,27.617533,0.0,,,,1.0,0.0,0.0,0.2
9,991.6125809799388,0.2,24.45975796483201,181.3640459691966,187.64333671174109,181.3640459691966,0.360058313221117,0.360058313221117,0.745632766570651,2023-07-12 13:08:31.615725,images/flir_visible_image_2023_07_12_13_08_31_619221.jpg,images/flir_thermal_16gray_2023_07_12_13_08_31_619221.tiff,27.617533,0.0,,,,1.0,0.0,0.0,0.2
10,991.6121619650178,0.2,24.46461706572611,181.3640459691966,187.64333671174109,181.3640459691966,0.363608409005451,0.363608409005451,0.7524041145965725,2023-07-12 13:08:32.178196,images/flir_visible_image_2023_07_12_13_08_32_181758.jpg,images/flir_thermal_16gray_2023_07_12_13_08_32_181758.tiff,27.804913,0.0,,,,1.0,0.0,0.0,0.2
11,991.6124943807436,0.2,24.45459517045092,181.3640459691966,187.64333671174109,181.3640459691966,0.3607920231219736,0.3607920231219736,0.7431284194147736,2023-07-12 13:08:32.723081,images/flir_visible_image_2023_07_12_13_08_32_726895.jpg,images/flir_thermal_16gray_2023_07_12_13_08_32_726895.tiff,27.617533,0.0,,,,1.0,0.0,0.0,0.2
12,991.6140330481855,0.2,24.43303291511677,181.3640459691966,187.64333671174109,181.3640459691966,0.3477557025904616,0.3477557025904616,0.7159104799429485,2023-07-12 13:08:33.283038,images/flir_visible_image_2023_07_12_13_08_33_286871.jpg,images/flir_thermal_16gray_2023_07_12_13_08_33_286871.tiff,27.721674,0.0,,,,1.0,0.0,0.0,0.2
13,991.6215969739368,0.2,24.406915261401103,181.3640459691966,187.64333671174109,181.3640459691966,0.2836707733685557,0.2836707733685557,0.6326822348485734,2023-07-12 13:08:33.811090,images/flir_visible_image_2023_07_12_13_08_33_814904.jpg,images/flir_thermal_16gray_2023_07_12_13_08_33_814904.tiff,27.596691,0.0,,,,1.0,0.0,0.0,0.2
14,991.6220797806914,0.2,24.376545907188323,181.3640459691966,187.64333671174109,181.3640459691966,0.2795802341362616,0.2795802341362616,0.6092095356789002,2023-07-12 13:08:34.409403,images/flir_visible_image_2023_07_12_13_08_34_412996.jpg,images/flir_thermal_16gray_2023_07_12_13_08_34_412996.tiff,27.680029,0.0,,,,1.0,0.0,0.0,0.2
15,991.6220797806914,0.2,24.353465205589988,181.3640459691966,187.64333671174109,181.3640459691966,0.2795802341362616,0.2795802341362616,0.6183886153100673,2023-07-12 13:08:35.023466,images/flir_visible_image_2023_07_12_13_08_35_027246.jpg,images/flir_thermal_16gray_2023_07_12_13_08_35_027246.tiff,27.575848,0.0,,,,1.0,0.0,0.0,0.2
16,991.619382130094,0.2,24.353465205589988,181.3640459691966,187.64333671174109,181.3640459691966,0.3024358704371934,0.3024358704371934,0.6183886153100673,2023-07-12 13:08:35.589478,images/flir_visible_image_2023_07_12_13_08_35_594151.jpg,images/flir_thermal_16gray_2023_07_12_13_08_35_594151.tiff,27.825712,0.0,,,,1.0,0.0,0.0,0.2
17,991.6147077601086,0.2,24.32613280429489,181.3640459691966,187.64333671174109,181.3640459691966,0.3420392282543787,0.3420392282543787,0.6422987512955558,2023-07-12 13:08:36.256587,images/flir_visible_image_2023_07_12_13_08_36_261542.jpg,images/flir_thermal_16gray_2023_07_12_13_08_36_261542.tiff,27.513288,0.0,,,,1.0,0.0,0.0,0.2
18,991.6222967258268,0.2,24.3194515520456,181.3640459691966,187.64333671174109,181.3640459691966,0.2777421854180772,0.2777421854180772,0.5711721046905609,2023-07-12 13:08:36.776107,images/flir_visible_image_2023_07_12_13_08_36_779637.jpg,images/flir_thermal_16gray_2023_07_12_13_08_36_779637.tiff,27.554998,0.0,,,,1.0,0.0,0.0,0.2
19,991.62740467968,0.2,24.30821490177632,181.3640459691966,187.64333671174109,181.3640459691966,0.2344655865538527,0.2344655865538527,0.5190371840213288,2023-07-12 13:08:37.343060,images/flir_visible_image_2023_07_12_13_08_37_346843.jpg,images/flir_thermal_16gray_2023_07_12_13_08_37_346843.tiff,27.575848,0.0,,,,1.0,0.0,0.0,0.2
20,991.6285612291867,0.2,24.288474844261167,181.3640459691966,187.64333671174109,181.3640459691966,0.2246668682211918,0.2246668682211918,0.4963562994794301,2023-07-12 13:08:37.961570,images/flir_visible_image_2023_07_12_13_08_37_965379.jpg,images/flir_thermal_16gray_2023_07_12_13_08_37_965379.tiff,27.534145,0.0,,,,1.0,0.0,0.0,0.2
21,991.6287955540462,0.2,24.273290187902624,181.3640459691966,187.64333671174109,181.3640459691966,0.2226815818341379,0.2226815818341379,0.4846862405632066,2023-07-12 13:08:38.482117,images/flir_visible_image_2023_07_12_13_08_38_486663.jpg,images/flir_thermal_16gray_2023_07_12_13_08_38_486663.tiff,27.6592,0.0,,,,1.0,0.0,0.0,0.2
22,991.6324772095924,0.2,24.25506860402404,181.3640459691966,187.64333671174109,181.3640459691966,0.191489291907061,0.191489291907061,0.4407138015792782,2023-07-12 13:08:39.011694,images/flir_visible_image_2023_07_12_13_08_39_015252.jpg,images/flir_thermal_16gray_2023_07_12_13_08_39_015252.tiff,27.450691,0.0,,,,1.0,0.0,0.0,0.2
23,991.6265968571984,0.2,24.22803992880881,181.3640459691966,187.64333671174109,181.3640459691966,0.2413097650870099,0.2413097650870099,0.4754399155037561,2023-07-12 13:08:39.563021,images/flir_visible_image_2023_07_12_13_08_39_566529.jpg,images/flir_thermal_16gray_2023_07_12_13_08_39_566529.tiff,27.513288,0.0,,,,1.0,0.0,0.0,0.2
24,991.6304126869628,0.2,24.20070756977111,181.3640459691966,187.64333671174109,181.3640459691966,0.2089806473842941,0.2089806473842941,0.424526461376729,2023-07-12 13:08:40.154318,images/flir_visible_image_2023_07_12_13_08_40_157833.jpg,images/flir_thermal_16gray_2023_07_12_13_08_40_157833.tiff,27.638369,0.0,,,,1.0,0.0,0.0,0.2
25,991.6304126869628,0.2,24.20070756977111,181.3640459691966,187.64333671174109,181.3640459691966,0.2089806473842941,0.2089806473842941,0.424526461376729,2023-07-12 13:08:40.764384,images/flir_visible_image_2023_07_12_13_08_40_767927.jpg,images/flir_thermal_16gray_2023_07_12_13_08_40_767927.tiff,27.680029,0.0,,,,1.0,0.0,0.0,0.2
